"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.order_info_1","Input.Pun_word_1","Input.Pun_alter_1","Input.Sentence1_1","Input.Sentence1_2","Input.Sentence1_3","Input.Sentence1_4","Input.Sentence1_5","Input.Sentence1_6","Input.order_info_2","Input.Pun_word_2","Input.Pun_alter_2","Input.Sentence2_1","Input.Sentence2_2","Input.Sentence2_3","Input.Sentence2_4","Input.Sentence2_5","Input.Sentence2_6","Answer.Sentence1_1","Answer.Sentence1_2","Answer.Sentence1_3","Answer.Sentence1_4","Answer.Sentence1_5","Answer.Sentence1_6","Answer.Sentence2_1","Answer.Sentence2_2","Answer.Sentence2_3","Answer.Sentence2_4","Answer.Sentence2_5","Answer.Sentence2_6","Answer.comment","Answer.doNotRedirect","Approve","Reject"
"3P520RYKCH0KMYXVMHZ8XU70C4U5UZ","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3ZGVPD4G6UB6FJ0OJ3LF5MNF8BIZTU","A1IXH2QLUU5BKZ","Submitted","Wed Nov 28 00:35:28 PST 2018","Wed Nov 28 01:14:19 PST 2018","Sat Dec 01 01:14:19 PST 2018","","","","2331","100% (152/152)","100% (69/69)","100% (25/25)","4-1-0-2-3-5","principal","principal-principle","my student is your offer of cooperation, i'll have to clear it with ted, who'll block it, because he distrusts you on principal.","my god, her husband, as she said, is my boss, the school principal.","google's chief executive, said that it was the principal.","the two shared the same moral compass, but george's political acumen left little room for idealism in practice, just in principal.","ty smiled as classmate thought about the reaction the missing sedan would get from burns, but he was still irritated just on principal.","it wasn ' t school john disliked it was just the principal of it .","2-1-5-4-0-3","tail","tail-tale","and with alexis and the rest of her men dead, there was no one else to tell the tail.","he watched the other children and sat down as best he could, considering he had a tail behind him.","lizards have a very strong heartbeat which can be faintly heard anywhere on their body , said mr . johnson , beginning a story . ' ' come listen to this tail . ' '","the professional who had learned his secret had ever lived long enough to tell the tail to another.","gordon brown has said he has said he will not be able to come up with a tail of the government.","this is where ostrich now learned the part that kim played in this very sorry tail.","1","1","1","1","1","5","1","1","5","1","1","1","{}",""
"37PGLWGSJT0IVQNYZNE0GG27FZ2KIR","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3EG49X351V6B8QPXM8P1XRFQG3A6XU","A1PUHCEBSOWETV","Submitted","Wed Nov 28 00:35:26 PST 2018","Wed Nov 28 00:37:39 PST 2018","Sat Dec 01 00:37:39 PST 2018","","","","133","100% (207/207)","100% (142/142)","100% (18/18)","1-0-3-2-5-4","launch","launch-lunch","on her old freighter, no one could stand, let alone walk, during a launch.","gordon brown, who had to launch, it's not a problem, but it's not clear that it is a good thing.","","you and they will be dead by the time i've had my launch.","astronauts like to do launch .","","0-2-1-5-3-4","father","father-feather","for years, he said his father cuts in the united states and the united states, which has been closed in recent months.","i'm not letting caro go, 'he said grimly, taking the red father and black gloves she held out.","he had wanted to be the father of the child that was n't his.","a bunch of robins followed the priest wherever he went . birds of a father flock together .","'cousin was afraid you would cough or make a noise - or spit all over me trying to get the father out!'","my cousin needs to hold them in memory as long as there is a rowe called jagged - father.","1","0","2","1","0","2","1","1","4","4","2","1","{}",""
"37PGLWGSJT0IVQNYZNE0GG27FZ2KIR","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3KKG4CDWKJS7S73L04Q8KQ9UD9D49O","A1IXH2QLUU5BKZ","Submitted","Wed Nov 28 00:35:20 PST 2018","Wed Nov 28 00:58:53 PST 2018","Sat Dec 01 00:58:53 PST 2018","","","","1413","100% (152/152)","100% (69/69)","100% (25/25)","1-0-3-2-5-4","launch","launch-lunch","on her old freighter, no one could stand, let alone walk, during a launch.","gordon brown, who had to launch, it's not a problem, but it's not clear that it is a good thing.","","you and they will be dead by the time i've had my launch.","astronauts like to do launch .","","0-2-1-5-3-4","father","father-feather","for years, he said his father cuts in the united states and the united states, which has been closed in recent months.","i'm not letting caro go, 'he said grimly, taking the red father and black gloves she held out.","he had wanted to be the father of the child that was n't his.","a bunch of robins followed the priest wherever he went . birds of a father flock together .","'cousin was afraid you would cough or make a noise - or spit all over me trying to get the father out!'","my cousin needs to hold them in memory as long as there is a rowe called jagged - father.","1","1","0","1","3","0","1","1","1","5","1","1","{}",""
"37PGLWGSJT0IVQNYZNE0GG27FZ2KIR","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3SBEHTYCWOXG1FA8T5KSD8C4R13IYC","A1USDMJVT10CE4","Submitted","Wed Nov 28 01:03:53 PST 2018","Wed Nov 28 02:00:25 PST 2018","Sat Dec 01 02:00:25 PST 2018","","","","3392","100% (45/45)","0% (0/0)","0% (0/0)","1-0-3-2-5-4","launch","launch-lunch","on her old freighter, no one could stand, let alone walk, during a launch.","gordon brown, who had to launch, it's not a problem, but it's not clear that it is a good thing.","","you and they will be dead by the time i've had my launch.","astronauts like to do launch .","","0-2-1-5-3-4","father","father-feather","for years, he said his father cuts in the united states and the united states, which has been closed in recent months.","i'm not letting caro go, 'he said grimly, taking the red father and black gloves she held out.","he had wanted to be the father of the child that was n't his.","a bunch of robins followed the priest wherever he went . birds of a father flock together .","'cousin was afraid you would cough or make a noise - or spit all over me trying to get the father out!'","my cousin needs to hold them in memory as long as there is a rowe called jagged - father.","2","1","0","1","3","0","1","1","1","5","1","1","{}",""
"3A520CCNWNU038CQRDBK1N1JIU1AET","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3483FV8BEFDA7AM0YJ4871LU3U926F","A1IXH2QLUU5BKZ","Submitted","Wed Nov 28 00:35:19 PST 2018","Wed Nov 28 00:55:48 PST 2018","Sat Dec 01 00:55:48 PST 2018","","","","1229","100% (152/152)","100% (69/69)","100% (25/25)","0-2-5-4-1-3","don","don-dawn","finally, it's going to be good, 'he said,' he said, 'he said. don analyst in the journal of the new york times.","as soon as i hit my sleeping bag, it was lights out until don.","the spaniard ' s wife was always up before the don .","now that daenerys has seen it, i'd love to see it at don. '","and i know that once we find duey we'll find my don. '","indeed, conquistador could already feel my body shutting down with the coming of don.","0-1-3-4-2-5","billed","billed-build","google is expected to account for up to $1 billion this year, which is worth about $1 billion a year at the end of the year. billed to the country, and he is not a member.","i billed that sad sack - of - shit who just walked out of here for a brand new one.","as long as emcee was having a fantasy, i decided to billed on it.","the did do n't explain it to you, then you ca n't billed it.","it's just that this is n't something we can use to billed a case.","they owed me a lot of money for the new house - i billed them .","1","1","1","1","1","1","1","1","1","1","1","2","{}",""
"3A520CCNWNU038CQRDBK1N1JIU1AET","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","35L9RVQFCPCZOBFJDM5IAB5CVZ9HUE","AYDILOZLKOAS8","Submitted","Wed Nov 28 00:36:28 PST 2018","Wed Nov 28 00:42:35 PST 2018","Sat Dec 01 00:42:35 PST 2018","","","","367","100% (2239/2239)","0% (0/0)","0% (0/0)","0-2-5-4-1-3","don","don-dawn","finally, it's going to be good, 'he said,' he said, 'he said. don analyst in the journal of the new york times.","as soon as i hit my sleeping bag, it was lights out until don.","the spaniard ' s wife was always up before the don .","now that daenerys has seen it, i'd love to see it at don. '","and i know that once we find duey we'll find my don. '","indeed, conquistador could already feel my body shutting down with the coming of don.","0-1-3-4-2-5","billed","billed-build","google is expected to account for up to $1 billion this year, which is worth about $1 billion a year at the end of the year. billed to the country, and he is not a member.","i billed that sad sack - of - shit who just walked out of here for a brand new one.","as long as emcee was having a fantasy, i decided to billed on it.","the did do n't explain it to you, then you ca n't billed it.","it's just that this is n't something we can use to billed a case.","they owed me a lot of money for the new house - i billed them .","1","1","3","1","0","1","1","1","1","0","1","3","{}",""
"3A520CCNWNU038CQRDBK1N1JIU1AET","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3WR9XG3T6453EOFSL7SO6UIOIJP47C","ARX0S1CIDJLOX","Submitted","Wed Nov 28 01:35:36 PST 2018","Wed Nov 28 01:44:56 PST 2018","Sat Dec 01 01:44:56 PST 2018","","","","560","100% (37/37)","0% (0/0)","0% (0/0)","0-2-5-4-1-3","don","don-dawn","finally, it's going to be good, 'he said,' he said, 'he said. don analyst in the journal of the new york times.","as soon as i hit my sleeping bag, it was lights out until don.","the spaniard ' s wife was always up before the don .","now that daenerys has seen it, i'd love to see it at don. '","and i know that once we find duey we'll find my don. '","indeed, conquistador could already feel my body shutting down with the coming of don.","0-1-3-4-2-5","billed","billed-build","google is expected to account for up to $1 billion this year, which is worth about $1 billion a year at the end of the year. billed to the country, and he is not a member.","i billed that sad sack - of - shit who just walked out of here for a brand new one.","as long as emcee was having a fantasy, i decided to billed on it.","the did do n't explain it to you, then you ca n't billed it.","it's just that this is n't something we can use to billed a case.","they owed me a lot of money for the new house - i billed them .","0","1","5","0","0","0","0","1","0","0","0","5","{}",""
"3S1L4CQSFXZS9MCMMOVQJ5MJUVGAFB","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3A0EX8ZRN9I6E7W2NVSBRL8RWAFBYQ","A3P1S5BG8KQFUX","Submitted","Wed Nov 28 00:35:13 PST 2018","Wed Nov 28 00:44:58 PST 2018","Sat Dec 01 00:44:58 PST 2018","","","","585","100% (1/1)","100% (1/1)","0% (0/0)","5-0-1-4-2-3","sheep","sheep-cheap","at shearing time there are some sheep thrills .","going on the sheep, the world's largest economy, the world's largest oil industry.","in that moment, she attacked, moving at the speed of light towards the sheep who were too startled to do anything.","'goat for me,' she teased, 'and i'm not sheep.'","by now the stores were open, and i was able to find a sheep phone in a local store.","thank goat lord and lady walsh for hosting, i'm sure it was n't sheep.","3-1-5-0-2-4","board","board-bored","'because stooge think he's my son come back to them,' jessica said, her voice board.","but now there is no time left... '' let's send her on board! '","old divers never die , they just get board .","go to the board, i'm not going to be able to do so.","he brought his other hand to cup my cheek as his eyes went dark and board into mine.","the gulls went on, 'but i am pretty sure you wo n't be board for long.","2","0","0","1","0","2","1","0","2","0","0","1","Most of these puns were not very clear. Didn't make much sense and therefore the joke was missed.",""
"3S1L4CQSFXZS9MCMMOVQJ5MJUVGAFB","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3U5JL4WY5L3XT3LJ3KWM0TVCKC3X4Z","A1PUHCEBSOWETV","Submitted","Wed Nov 28 00:35:37 PST 2018","Wed Nov 28 00:39:51 PST 2018","Sat Dec 01 00:39:51 PST 2018","","","","254","100% (207/207)","100% (142/142)","100% (18/18)","5-0-1-4-2-3","sheep","sheep-cheap","at shearing time there are some sheep thrills .","going on the sheep, the world's largest economy, the world's largest oil industry.","in that moment, she attacked, moving at the speed of light towards the sheep who were too startled to do anything.","'goat for me,' she teased, 'and i'm not sheep.'","by now the stores were open, and i was able to find a sheep phone in a local store.","thank goat lord and lady walsh for hosting, i'm sure it was n't sheep.","3-1-5-0-2-4","board","board-bored","'because stooge think he's my son come back to them,' jessica said, her voice board.","but now there is no time left... '' let's send her on board! '","old divers never die , they just get board .","go to the board, i'm not going to be able to do so.","he brought his other hand to cup my cheek as his eyes went dark and board into mine.","the gulls went on, 'but i am pretty sure you wo n't be board for long.","0","1","0","1","1","1","1","0","4","4","0","1","{}",""
"3S1L4CQSFXZS9MCMMOVQJ5MJUVGAFB","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3VELCLL3GLDZ1IXFG87YWOO24NYF1E","AYDILOZLKOAS8","Submitted","Wed Nov 28 00:36:06 PST 2018","Wed Nov 28 00:39:39 PST 2018","Sat Dec 01 00:39:39 PST 2018","","","","213","100% (2239/2239)","0% (0/0)","0% (0/0)","5-0-1-4-2-3","sheep","sheep-cheap","at shearing time there are some sheep thrills .","going on the sheep, the world's largest economy, the world's largest oil industry.","in that moment, she attacked, moving at the speed of light towards the sheep who were too startled to do anything.","'goat for me,' she teased, 'and i'm not sheep.'","by now the stores were open, and i was able to find a sheep phone in a local store.","thank goat lord and lady walsh for hosting, i'm sure it was n't sheep.","3-1-5-0-2-4","board","board-bored","'because stooge think he's my son come back to them,' jessica said, her voice board.","but now there is no time left... '' let's send her on board! '","old divers never die , they just get board .","go to the board, i'm not going to be able to do so.","he brought his other hand to cup my cheek as his eyes went dark and board into mine.","the gulls went on, 'but i am pretty sure you wo n't be board for long.","5","1","1","5","2","3","1","0","2","1","1","1","{}",""
"306W7JMRYYSODH7RKOPG4OP3P9O8BN","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","33CID57105NHBDLQPNOFFU8JZ42L3N","A1YSYI926BBOHW","Submitted","Wed Nov 28 01:03:51 PST 2018","Wed Nov 28 01:17:08 PST 2018","Sat Dec 01 01:17:08 PST 2018","","","","797","100% (445/445)","100% (17/17)","0% (0/0)","2-5-1-0-3-4","bare","bare-bear","'come in before i have to thaw you,' said bare. '","the nudist defended himself by citing his constitutional right to bare arms .","she was so overcome, it took a moment for her to realize her eyes were bare.","going back to a bare of the season, is the first of the world series.","'slipper'm new to anything like this, so please just bare with me.'","old her slippers were, the lord commander still had the strength of a bare. '","5-0-1-2-4-3","root","root-route","the dentist decided he was going to try a new path to fame and fortune , and this time he would choose a different root .","gordon brown, the prime minister, said it was the root, who was in the house of lords, said he would not be able to return to jail.","he wanted to master whatever was going on with him, to get to the root of the problem.","okay, make the best of it, look at the guy and figure out the best root away.","maybe, the plant for a free minute, i should try the most direct root.","'planter know that, that's why i'm choosing the more constructive root here.","0","4","1","0","1","0","1","1","1","0","0","1","{}",""
"306W7JMRYYSODH7RKOPG4OP3P9O8BN","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3CPLWGV3MPTTEFDRI954JZFU4Q89NO","A3MFK5UEUG95M3","Submitted","Wed Nov 28 00:35:32 PST 2018","Wed Nov 28 00:59:12 PST 2018","Sat Dec 01 00:59:12 PST 2018","","","","1420","100% (94/94)","100% (7/7)","0% (0/0)","2-5-1-0-3-4","bare","bare-bear","'come in before i have to thaw you,' said bare. '","the nudist defended himself by citing his constitutional right to bare arms .","she was so overcome, it took a moment for her to realize her eyes were bare.","going back to a bare of the season, is the first of the world series.","'slipper'm new to anything like this, so please just bare with me.'","old her slippers were, the lord commander still had the strength of a bare. '","5-0-1-2-4-3","root","root-route","the dentist decided he was going to try a new path to fame and fortune , and this time he would choose a different root .","gordon brown, the prime minister, said it was the root, who was in the house of lords, said he would not be able to return to jail.","he wanted to master whatever was going on with him, to get to the root of the problem.","okay, make the best of it, look at the guy and figure out the best root away.","maybe, the plant for a free minute, i should try the most direct root.","'planter know that, that's why i'm choosing the more constructive root here.","1","3","1","1","1","1","2","1","1","0","1","1","{}",""
"306W7JMRYYSODH7RKOPG4OP3P9O8BN","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3SNVL38CI5MU47ZRXGNFTXZYGG6KCB","A1PUHCEBSOWETV","Submitted","Wed Nov 28 00:36:39 PST 2018","Wed Nov 28 00:40:02 PST 2018","Sat Dec 01 00:40:02 PST 2018","","","","203","100% (207/207)","100% (142/142)","100% (18/18)","2-5-1-0-3-4","bare","bare-bear","'come in before i have to thaw you,' said bare. '","the nudist defended himself by citing his constitutional right to bare arms .","she was so overcome, it took a moment for her to realize her eyes were bare.","going back to a bare of the season, is the first of the world series.","'slipper'm new to anything like this, so please just bare with me.'","old her slippers were, the lord commander still had the strength of a bare. '","5-0-1-2-4-3","root","root-route","the dentist decided he was going to try a new path to fame and fortune , and this time he would choose a different root .","gordon brown, the prime minister, said it was the root, who was in the house of lords, said he would not be able to return to jail.","he wanted to master whatever was going on with him, to get to the root of the problem.","okay, make the best of it, look at the guy and figure out the best root away.","maybe, the plant for a free minute, i should try the most direct root.","'planter know that, that's why i'm choosing the more constructive root here.","0","0","1","0","0","0","0","0","3","3","0","1","{}",""
"3OKP4QVBP2RYNM8HX8181QMVVAGAGA","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3I33IC7ZWGWBUCY3OWLKN6NGZDZ2A5","A1IXH2QLUU5BKZ","Submitted","Wed Nov 28 00:35:25 PST 2018","Wed Nov 28 01:11:06 PST 2018","Sat Dec 01 01:11:06 PST 2018","","","","2141","100% (152/152)","100% (69/69)","100% (25/25)","4-2-5-3-0-1","god","god-good","'well, daenerys did n't really have a good track record of god decision making.","the change was good for my brothers and sisters, not so god for me.","take a god look at yourself .","and aryan see it's no good; he's bound to ye, for god or ill.","good, 'he said. god, it's a good thing, but i'm not sure that he's going to see him.","and, god help me, i wanted to find out what it was.","4-0-5-2-1-3","moor","moor-more","just thinking of obscenities hit her and getting more and more excited got her, well, even moor excited.","turf moor of the new york times, which is not available to the uk.","the tired playgoers decided to bypass the new production of ' ' othello ' ' despite the good reviews ; having just returned from a long trip , they didn ' t feel like seeing any moor of venice .","'i'm getting more and moor used to drinking blood,' i said.","the werewolf once again wore a top hat tied to his head and a massive leather greatcoat, which flapped in the wind of the moor.","yes, the more transient thought about it, the moor i was certain that he had n't died.","1","1","1","1","1","1","1","0","1","1","1","1","{}",""
"3OKP4QVBP2RYNM8HX8181QMVVAGAGA","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3OF2M9AATHI7C0A1PU7N4V0JPYRZKO","A32QJF67JMJFKX","Submitted","Wed Nov 28 00:39:19 PST 2018","Wed Nov 28 00:42:14 PST 2018","Sat Dec 01 00:42:14 PST 2018","","","","175","100% (264/264)","100% (5/5)","0% (0/0)","4-2-5-3-0-1","god","god-good","'well, daenerys did n't really have a good track record of god decision making.","the change was good for my brothers and sisters, not so god for me.","take a god look at yourself .","and aryan see it's no good; he's bound to ye, for god or ill.","good, 'he said. god, it's a good thing, but i'm not sure that he's going to see him.","and, god help me, i wanted to find out what it was.","4-0-5-2-1-3","moor","moor-more","just thinking of obscenities hit her and getting more and more excited got her, well, even moor excited.","turf moor of the new york times, which is not available to the uk.","the tired playgoers decided to bypass the new production of ' ' othello ' ' despite the good reviews ; having just returned from a long trip , they didn ' t feel like seeing any moor of venice .","'i'm getting more and moor used to drinking blood,' i said.","the werewolf once again wore a top hat tied to his head and a massive leather greatcoat, which flapped in the wind of the moor.","yes, the more transient thought about it, the moor i was certain that he had n't died.","1","0","1","0","1","1","1","0","1","1","0","1","{}",""
"3OKP4QVBP2RYNM8HX8181QMVVAGAGA","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3TGOYF991YG4TXL3DLCHTQU2P7AUUR","A1PUHCEBSOWETV","Submitted","Wed Nov 28 00:35:22 PST 2018","Wed Nov 28 00:37:26 PST 2018","Sat Dec 01 00:37:26 PST 2018","","","","124","100% (207/207)","100% (142/142)","100% (18/18)","4-2-5-3-0-1","god","god-good","'well, daenerys did n't really have a good track record of god decision making.","the change was good for my brothers and sisters, not so god for me.","take a god look at yourself .","and aryan see it's no good; he's bound to ye, for god or ill.","good, 'he said. god, it's a good thing, but i'm not sure that he's going to see him.","and, god help me, i wanted to find out what it was.","4-0-5-2-1-3","moor","moor-more","just thinking of obscenities hit her and getting more and more excited got her, well, even moor excited.","turf moor of the new york times, which is not available to the uk.","the tired playgoers decided to bypass the new production of ' ' othello ' ' despite the good reviews ; having just returned from a long trip , they didn ' t feel like seeing any moor of venice .","'i'm getting more and moor used to drinking blood,' i said.","the werewolf once again wore a top hat tied to his head and a massive leather greatcoat, which flapped in the wind of the moor.","yes, the more transient thought about it, the moor i was certain that he had n't died.","1","4","1","0","1","0","1","0","4","3","0","1","{}",""
"3J6BHNX0U9MA9RYPW3RSLOYO1YWNKA","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","36W0OB37HX8GAA9TJ94QR3KRXHNZHK","AIQT0DPRTXYYD","Submitted","Wed Nov 28 00:35:08 PST 2018","Wed Nov 28 00:46:08 PST 2018","Sat Dec 01 00:46:08 PST 2018","","","","660","100% (8/8)","100% (5/5)","0% (0/0)","3-1-5-4-0-2","till","till-tell","'if crier tell you something, will you promise not to laugh, or till me i'm crazy?'","the snow is going to continue five minutes later, you have to decide till then.","on organic farms they till it like it is .","'to the striking of truth, i was a little nervous about what she might till me.","good, but it's not the till - looking - old - fashioned - to - - - - - - - - - - - - - - out.","'at least tell me how you're doing, patty, so i can till joe.","0-5-1-2-3-4","sale","sale-sail","going on the sale of the new york stock exchange, which will be announced next month, will be announced in january.","old storekeepers never die , they just sale away .","each man has a couch, where he sits with the beautiful girls he has for sale.","at last mr. wong informed johnny that it was time to bring in his men so they could sale.","'good, applicant'll go change my clothes and we can set sale.'","the millionaire did n't look too good, cap, 'he growled,' i prescribe a sale.","1","1","5","1","1","1","1","5","1","1","0","1","{}",""
"3J6BHNX0U9MA9RYPW3RSLOYO1YWNKA","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3EKVH9QMEZY9SJ1F86CMD7VMKGWD2I","AYDILOZLKOAS8","Submitted","Wed Nov 28 00:43:05 PST 2018","Wed Nov 28 01:13:09 PST 2018","Sat Dec 01 01:13:09 PST 2018","","","","1804","100% (2239/2239)","0% (0/0)","0% (0/0)","3-1-5-4-0-2","till","till-tell","'if crier tell you something, will you promise not to laugh, or till me i'm crazy?'","the snow is going to continue five minutes later, you have to decide till then.","on organic farms they till it like it is .","'to the striking of truth, i was a little nervous about what she might till me.","good, but it's not the till - looking - old - fashioned - to - - - - - - - - - - - - - - out.","'at least tell me how you're doing, patty, so i can till joe.","0-5-1-2-3-4","sale","sale-sail","going on the sale of the new york stock exchange, which will be announced next month, will be announced in january.","old storekeepers never die , they just sale away .","each man has a couch, where he sits with the beautiful girls he has for sale.","at last mr. wong informed johnny that it was time to bring in his men so they could sale.","'good, applicant'll go change my clothes and we can set sale.'","the millionaire did n't look too good, cap, 'he growled,' i prescribe a sale.","1","1","5","1","0","1","0","4","1","1","1","2","""You can give sentences the same score if they are equally funny/unfunny, but please try your best to distinguish them"" - there is only one choice for unfunny and four for funny. since most are unfunny, it is pretty hard to give comparative scores and or distinguish them further",""
"3J6BHNX0U9MA9RYPW3RSLOYO1YWNKA","3ICMLZI1IODXIB6957J8DOXVFBSJTY","Pun funniness","Rate sentences based on their funniness","survey, language, funniness, pun","$1.00","Wed Nov 28 00:34:56 PST 2018","3","BatchId:3451821;OriginalHitTemplateId:920937336;","3600","259200","Wed Dec 05 00:34:56 PST 2018","","","3XIQGXAUMD2UCQ325IUT35FMBETX7J","A320BT7PLIQVZT","Submitted","Wed Nov 28 00:35:40 PST 2018","Wed Nov 28 00:56:03 PST 2018","Sat Dec 01 00:56:03 PST 2018","","","","1223","100% (38/38)","0% (0/0)","0% (0/0)","3-1-5-4-0-2","till","till-tell","'if crier tell you something, will you promise not to laugh, or till me i'm crazy?'","the snow is going to continue five minutes later, you have to decide till then.","on organic farms they till it like it is .","'to the striking of truth, i was a little nervous about what she might till me.","good, but it's not the till - looking - old - fashioned - to - - - - - - - - - - - - - - out.","'at least tell me how you're doing, patty, so i can till joe.","0-5-1-2-3-4","sale","sale-sail","going on the sale of the new york stock exchange, which will be announced next month, will be announced in january.","old storekeepers never die , they just sale away .","each man has a couch, where he sits with the beautiful girls he has for sale.","at last mr. wong informed johnny that it was time to bring in his men so they could sale.","'good, applicant'll go change my clothes and we can set sale.'","the millionaire did n't look too good, cap, 'he growled,' i prescribe a sale.","2","1","5","1","1","2","1","3","1","1","1","0","{}",""
